hashtag,video_url,username,caption,views,likes,shares
ghanauknurses,https://www.tiktok.com/@nursegifty/video/7412677938686086433,nursegifty,En route to Central London â¤ï¸ğŸ‡¬ğŸ‡§ #uk #uktiktok #london #tiktokuk #fyp #ghanatiktokğŸ‡¬ğŸ‡­ #nurse #rn #shorthair,4606,337,1
ghanauknurses,https://www.tiktok.com/@jenniferlomotey85/video/7428174839027977505,jenniferlomotey85,#ghanatiktokersğŸ‡¬ğŸ‡­ğŸ‡¬ğŸ‡­ğŸ‡¬ğŸ‡­ #ghanafuo #ghanatiktokğŸ‡¬ğŸ‡­,340900,25300,257
ghanauknurses,https://www.tiktok.com/@scrip_tmusic__/video/7545151185725050134,scrip_tmusic__,Get you are male nurse #malenurse #ghana #rn #ukrn #ghananursesandmidwivesğŸ‡¬ğŸ‡­,8629,1321,2
ghanauknurses,https://www.tiktok.com/@officialadjoagucci/video/7141036961782926598,officialadjoagucci,#officialadjoaguccci2017 #urfoinenurseğŸ’•ğŸ’•,24600,1079,1
ghanauknurses,https://www.tiktok.com/@inspirational_kukupak/video/7521329134971161878,inspirational_kukupak,There are shifts and there are â€œshitsâ€ğŸ˜†ğŸ˜¹ğŸ¤­ Grateful to God for survival!ğŸ¤—ğŸ’ƒğŸ¾ğŸ™ŒğŸ¾ #fyp #nursetok #nursetiktoker #ukrn #ghanatiktokğŸ‡¬ğŸ‡­ #ghanaukticktokersğŸ‡¬ğŸ‡­ğŸ‡¬ğŸ‡§ #uktiktok,17200,287,2
ghanauknurses,https://www.tiktok.com/@manu3llax/video/7336687767562243361,manu3llax,gen-z nurses ğŸ’œ #manu3lla #manu3llax #fypã‚·ã‚šviral #foryoupage #makemefamous #makemeviral #blowthisup #likes #childnursing #childnurseâ¤ï¸ #childnursestudent #editme #blowthisupforme #fyppppppppppppppppppppppp #childnursingcourse #2ndyear #future #ghanatiktokğŸ‡¬ğŸ‡­ #speedafrobeats #views #comment #edgesonfleek #blackgirls #repost #askquestions #nursesoftiktok #nursingschool #prettylittleliars,1746,91,0
ghanauknurses,https://www.tiktok.com/@kwamevirgin9/video/7509558405736975638,kwamevirgin9,"Ghana fans ready for the match at the GTech Community Stadium in Brentford, UK ğŸ‡¬ğŸ‡­ âš½ï¸ ğŸ˜ƒ",309600,16400,1373
ghanauknurses,https://www.tiktok.com/@face_to_fame_tv/video/7545224967051316502,face_to_fame_tv,PRO for Accra regional Nurses Association crying on National Television ğŸ˜­ğŸ˜­ #ghanatiktokğŸ‡¬ğŸ‡­ #uktiktok #ghanatiktokersğŸ‡¬ğŸ‡­ğŸ‡¬ğŸ‡­ğŸ‡¬ğŸ‡­ #viralvideos #aifilter,599900,9621,505
ghanauknurses,https://www.tiktok.com/@willvybez/video/7416070617914477856,willvybez,UK GHANAIAN NURSES ASSOCIATION DINNER DANCE ğŸ’ƒ ğŸ”¥ğŸ”¥ğŸ”¥,1656,111,8
ghanauknurses,https://www.tiktok.com/@achieve_doctor/video/7451977075696684321,achieve_doctor,This is to motivate you thatyou can do everything with determination and staying focus#ghanaukticktokersğŸ‡¬ğŸ‡­ğŸ‡¬ğŸ‡§ #thenewforce #britisharmy #britisharmy #uktiktokğŸ‡¬ğŸ‡§ukğŸ‚ğŸâ™¥ï¸ğŸ¥°â™¥ï¸ğŸğŸ˜˜ğŸ’«ğŸ‚ #uktiktokğŸ‡¬ğŸ‡§ukğŸ‚ğŸâ™¥ï¸ğŸ¥°â™¥ï¸ğŸğŸ˜˜ğŸ’«ğŸ‚ #forupage #ghanafyp #influencer #LIFEINUK,258000,26100,606
ghanauknurses,https://www.tiktok.com/@obrempong_27/video/7126041396783435014,obrempong_27,Ghana ğŸ‡¬ğŸ‡­ health service clothes Available ğŸ’šğŸ’™â¤ï¸â€ğŸ”¥ğŸ–¤â¤ï¸â£ï¸ğŸ’‹ğŸ¤ğŸ’ğŸ’›ğŸ’›ğŸ’›ğŸ’›ğŸ’•ğŸ’•ğŸ’•ğŸ’•My Seamstres too never disappoints #viraltrendingğŸ’ªProud #viralâ¤ï¸trendingticktock #trendingviralvideo,56100,657,30
ghanauknurses,https://www.tiktok.com/@face_to_fame_tv/video/7548184254044228886,face_to_fame_tv,Ghanaian Nurses come and see your PRO changing styles ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ğŸ˜‚ #ghanatiktokğŸ‡¬ğŸ‡­ #ghanatiktokersğŸ‡¬ğŸ‡­ğŸ‡¬ğŸ‡­ğŸ‡¬ğŸ‡­ #uktiktok #viralvideos #aifilter,82700,1655,137
ghanauknurses,https://www.tiktok.com/@fhcuisineandmore/video/7389367791670791430,fhcuisineandmore,Dm for more enquiries and purchase Location: ksi Tafo 3miles #grocerieshaul #ukgroceriesghana,15100,110,46
ghanauknurses,https://www.tiktok.com/@naa_adoma8/video/7465653956421766405,naa_adoma8,We offer you the best you can imagine ğŸ˜©â¤ï¸#christianserviceuniversity #studentnursesoftiktokğŸ‡¬ğŸ‡­ #uktiktokğŸ‡¬ğŸ‡§uk #fyppppppppppppppppppppppp #nursingstudent #universitylife,68200,4251,22
ghanauknurses,https://www.tiktok.com/@ukgroceriestoghana/video/7525919687058722070,ukgroceriestoghana,Contact us for all your groceries from Uk to Ghana #groceryhaul #ghanashipping #ghanatiktokğŸ‡¬ğŸ‡­ #tiktokghanağŸ‡¬ğŸ‡­,5950,49,12
ghanauknurses,https://www.tiktok.com/@gershonnanaboaten/video/7437074766034455863,gershonnanaboaten,#viralvideo #ukrn #uknurses #ghanatiktokğŸ‡¬ğŸ‡­ #awuradeay3ade3ğŸ™ğŸ»ğŸ™ğŸ»ğŸ™ğŸ»ğŸ™Œ #awuradeadom ğŸ™ğŸ™,1785,145,2
ghanauknurses,https://www.tiktok.com/@agyemang_seth_darko/video/7311075600641330438,agyemang_seth_darko,How I became a UK nurse (ALL LINKS ARE IN MY PROFILE) #CapCut #nurselife #uknmc #foryou #nurse #interview #nursing #nurselife #foryoupage,11800,356,47
ghanauknurses,https://www.tiktok.com/@spunky_gh/video/7482708466511990071,spunky_gh,#CapCut #fyp#nurse#uknursesğŸ‡¬ğŸ‡§ #ghnursesğŸ‡¬ğŸ‡­ğŸ’” #sunyaninursingtraining,62000,1812,35
ghanauknurses,https://www.tiktok.com/@nursestunnar/video/7091212704223988997,nursestunnar,OSCE TRAINING ON PAIN ASSESSMENT #fyp #osce #uknurse #ghanatiktokğŸ‡¬ğŸ‡­ #uktiktok @nana_ekuyah @user8617951651388,28400,532,69
ghanauknurses,https://www.tiktok.com/@cutenurse1/video/6961814770727013638,cutenurse1,#internationalnursesday #nurses #celebrities leave a comment ğŸ¤³,12200,687,3
ghanauknurses,https://www.tiktok.com/@the.latest6/video/7542142703325170966,the.latest6,#ghana #uk #news #treanding,293800,1993,177
ghanauknurses,https://www.tiktok.com/@nursejennyxo/video/7506578209719291158,nursejennyxo,Let me help you calm down ğŸ©µ #vitals #calm #calmdown #nurselife #uknurses#viraÅ‚ #fyp,115000,474,8
ghanauknurses,https://www.tiktok.com/@texaswura/video/7514533209112071466,texaswura,I test created this from Google VeO 3 AI. #ghanatiktok #ghananursesandmidwives,167300,5849,1194
ghanauknurses,https://www.tiktok.com/@kafuidey7/video/7135015684907584774,kafuidey7,"What's it like to be an African nurse working in Europe? Listen to the story of Jeff, a psychiatric nurse from Ghana. #nurse #nursing #Ghana #UK #migration #braindrain #Africa #Europe",12400,274,14
ghanauknurses,https://www.tiktok.com/@kia2k21/video/7179857768218692869,kia2k21,#Ghana #Uk #nurses #NHS I dont think Ghana knows that are nurses are on strike due to poor quality of life and being over worked,68500,6409,232
ghanauknurses,https://www.tiktok.com/@alfrednharnaqwabe/video/7466191432122895621,alfrednharnaqwabe,Kumerica ğŸ’›ğŸ–¤ğŸ’š#ghanatiktokğŸ‡¬ğŸ‡­ #uknursesğŸ‡¬ğŸ‡§ #viral,5829,519,1
ghanauknurses,https://www.tiktok.com/@nurse_ayjhay/video/7224796859062160646,nurse_ayjhay,WE ARE ONE AND WE WON'T GIVE UPğŸ’ªpls comment if you are part of this videoğŸ’‰ğŸ©º#nursesandmidwives #ghananurses #ghananursesandmidwivesğŸ‡¬ğŸ‡­ #nursestiktok #healthawareness #ghananursesğŸŒ¡,343900,4413,567
ghanauknurses,https://www.tiktok.com/@papanurse13new/video/7471717245358689558,papanurse13new,The help you need is right infront of you! Send a DM for OSCE/OET/NCLEX training/ support . #EliteOSCETraining #fyp #viral_video #trendingvideo #ghanatiktokğŸ‡¬ğŸ‡­,17200,713,65
ghanauknurses,https://www.tiktok.com/@hanny_kuks/video/7322900906482158891,hanny_kuks,Night nurse GRWM #CapCut #fypã‚· #fyp #fypã‚·ã‚šviral #nurse #nightshift #nursesoftiktok #skincare #nighttimeskincare #uknursesğŸ‡¬ğŸ‡§ #uknurse #hannykuks #viralvideo #trend #skincareroutine #tiktokghanağŸ‡¬ğŸ‡­ğŸ‡¬ğŸ‡­ğŸ‡¬ğŸ‡­_ukğŸ‡¬ğŸ‡§ğŸ‡¬ğŸ‡§ğŸ‡¬ğŸ‡§,2784,77,1
ghanauknurses,https://www.tiktok.com/@papanurse13new/video/7547599281138453782,papanurse13new,Care home isnâ€™t for the weak! Do everything you can to safeguard your hard earned PIN my dear nurses!! #fyp #viralvideos #nurses #ghanatiktokğŸ‡¬ğŸ‡­ #clearingdrafts,8453,411,34
ghanauknurses,https://www.tiktok.com/@thebigroom1/video/7547876511206952214,thebigroom1,ANTT in OSCE gentle trainers Ghana Uk nurse #gentleoscetrainers #nurse #osce #fyp #bigroomosce,3124,126,5
ghanauknurses,https://www.tiktok.com/@kanyeeti_/video/7547274220485512470,kanyeeti_,I love this era for meğŸ¤ #selfcare #nurselife #nhsnurse #nursehumor #nursetok,9677,700,12
ghanauknurses,https://www.tiktok.com/@nanellegriselda/video/7231579018271690011,nanellegriselda,Watch this before Thursday 11th May #ghananursesandmidwivesğŸ‡¬ğŸ‡­ #overseasnursesuk #ghananursesuk,9337,260,35
ghanauknurses,https://www.tiktok.com/@tiktok.pro969/video/7519512811718937887,tiktok.pro969,how do ghanain nurses handle stress.. share yours in the comments session #nursesoftiktok #nurse #ghanatiktokğŸ‡¬ğŸ‡­ #ghananurses #ghananursesandmidwivesğŸ‡¬ğŸ‡­,8816,241,5
ghanauknurses,https://www.tiktok.com/@glamorousbeauty7/video/7002338055755517189,glamorousbeauty7,#trending #fyp#glamorousbeauty A little introduction ğŸ¥ºğŸ¥°,17500,808,6
ghanauknurses,https://www.tiktok.com/@ruhiatuabaa/video/7463464829488074017,ruhiatuabaa,Nurses deserve to have fun too #uk #healthcare #nhs #nurses #dagomba #viral #london #hijab #hijabi#viral_video #ghanatiktokğŸ‡¬ğŸ‡­ #tamaletiktokersofficial #ghanatiktokğŸ‡¬ğŸ‡­ #happiness #viral #dagombatiktok,10900,484,0
ghanauknurses,https://www.tiktok.com/@awo.kitchen/video/7511048153773165846,awo.kitchen,Catering for a wedding ğŸ’âœ¨ Dm us for any enquiries!! #eventcateringuk #ghanaianfood #cateringservice #weddingcatering #africancatering #africanfood #buffetcatering,2302,46,4
ghanauknurses,https://www.tiktok.com/@nbl.geline/video/7520322392124591416,nbl.geline,No caption,57900,2938,5
ghanauknurses,https://www.tiktok.com/@gistdropnewsgh/video/7541092024628415752,gistdropnewsgh,No caption,115400,3725,130
ghanauknurses,https://www.tiktok.com/@thebigroom1/video/7453745463414574369,thebigroom1,Yes join as a Nurse Associate in the United Kingdom #fyp #fypppppppppppppp #osce #nurse #associate,2309,58,3
ghanauknurses,https://www.tiktok.com/@abeenaberry/video/7355077275479477510,abeenaberry,The Struggle with this Brit Accent ğŸ¤£ğŸ¤£ #carework #uk #fun #work #explorepage #explore #viral #ghana,28000,571,56
ghanauknurses,https://www.tiktok.com/@bolatitrendz/video/7546576382797548806,bolatitrendz,A Ghana- Uk based woman has been sacked from work. Allegedly creating content for social media,77300,1240,238
ghanauknurses,https://www.tiktok.com/@obaapre1/video/7512380398752582934,obaapre1,Register with Elite OSCE â€¦Call the number on the flyer now #fyp #trendingvideo #Eliteosce #osce #ukrn #ghanatiktokğŸ‡¬ğŸ‡­ #education @AKUA ğŸ§ OBENG-POMAAH @Imanuel Antwi @Papanurse13 New,7534,124,6
ghanauknurses,https://www.tiktok.com/@sethdarkoagyemang/video/7533342762666560790,sethdarkoagyemang,MOH Financial Clearance For Nurses in Ghana #UKNursing #foryoupage #viralvideo #NurseGoal #moh,10200,169,6
ghanauknurses,https://www.tiktok.com/@ewuraadwoa.dycta/video/7531711403372154142,ewuraadwoa.dycta,2 years on â€¦how has your journey in another manâ€™s land been ?? Congratulations to me ğŸ‰ğŸ‰Proud Band 6 UK RM ğŸ‡¬ğŸ‡§ğŸ‰ğŸ‰God did ğŸ¤­ğŸ™ğŸ¾#fyppppppppppppppppppppppp #fypã‚· #uknursesğŸ‡¬ğŸ‡§ #band6nhs #ghnursesandmidwives,121100,6367,224
ghanauknurses,https://www.tiktok.com/@thebigroom1/video/7509408968679181590,thebigroom1,OSCE #osce #nurse #uknursesğŸ‡¬ğŸ‡§ #ghanatiktokğŸ‡¬ğŸ‡­ #ghana #nhsnurse,1590,112,4
ghanauknurses,https://www.tiktok.com/@thebiznurse/video/7506579147150445880,thebiznurse,Replying to @eyram.adzoâ¤ï¸ check @K&A RNğŸ‡ºğŸ‡¸ğŸ‡¬ğŸ‡­ for USA process Mental Health Nurse in Ghana? You can work in the UK! Hereâ€™s what you need: NMC registration + CBT + OSCE. I learned mental health nurses enjoy more in the UK than RGNs. #MentalHealthNurse #GhanaNurses #NurseMigration #NursingAbroad #UKNursePathway #NMCRegistration #PsychNurseGhana #CBTOSCEPrep #NursesOfTikTok #GhanaToUK,2904,127,7
ghanauknurses,https://www.tiktok.com/@efoselasitv/video/7420064827919404294,efoselasitv,UK based nurse who flies to Ghana every 4 months finally settles in Ghana to attend to her farm full time!! Watch full video on my channel Efo Selasi Tv Title : Im planning to move to Ghana permanentlyâ€¦ #farming #diasporatiktok #onionfarming2024 #investing #ghana #uktiktok #viraltiktok #agric #agriculture,6559,137,21
ghanauknurses,https://www.tiktok.com/@rythmx_studio/video/7500535396372155654,rythmx_studio,Meye DreamerğŸ¥°#yppppppppppppppppppppppp #londonlife #ghanatiktokğŸ‡¬ğŸ‡­ #ypfãƒƒ #uk #nurselife #nurse #nurselondon #nurseghana #uknursesğŸ‡¬ğŸ‡§ #ghananursesandmidwivesğŸ‡¬ğŸ‡­,868,134,0
ghanauknurses,https://www.tiktok.com/@thebiznurse/video/7493825349193633029,thebiznurse,"Ghanaian Nurse in UK: NMC Registration After Top-Up Degree We explain the NMC registration process for Ghanaian nurses in the UK after a top-up degree. Learn about accreditation, program leader consultations, and career progression. #GhanaianNursesUK #NMCRregistration #NursingTopUpDegree #UKNursingJobs #InternationalNurses #UniversityOfDerby #NursingCareer #RegisteredNurse #NursingEducation #OverseasNurses",1498,29,3
ghanauknurses,https://www.tiktok.com/@face_to_fame_tv/video/7531346964953238806,face_to_fame_tv,Replying to @ohemaalby1 #aifilter #fyp #uktiktok #ghanatiktokğŸ‡¬ğŸ‡­ #fyyyyyyyyyyyyyyyy #viralvideotiktok #viral,620200,6197,268
ghanauknurses,https://www.tiktok.com/@papanurse13new/video/7545764596833914134,papanurse13new,"Letâ€™s help you pass your OSCE, OET and CBT with ease! Tailored to suit your needs and availability. Send a message now. 5 weeks intensive virtual studies and 3 days face to face. #fyp #viralvideos #ghanatiktokğŸ‡¬ğŸ‡­ #nurses #trends",11400,561,33
ghanauknurses,https://www.tiktok.com/@simlar.academy/video/7393824167000427808,simlar.academy,"ğŸ“ğŸ“š Preparing for the NMC UK OSCE Exam? Let's talk about informed consent! ğŸ“ğŸ’‰ ğŸ‘©â€âš•ï¸ As a Nursing Associate, ensuring patients understand and agree to procedures is crucial. Here's a quick guide to nailing it: 1ï¸âƒ£ **Explain Clearly:** Use simple language to describe the procedure, its purpose, benefits, and risks. 2ï¸âƒ£ **Check Understanding:** Ask the patient to repeat the information to ensure they understand. 3ï¸âƒ£ **Voluntary Decision:** Ensure the patient knows they can decline or withdraw consent at any time. 4ï¸âƒ£ **Document:** Always record the consent process in the patient's notes. Practice these steps to boost your confidence and competence! ğŸ’ªâœ¨ Like, share, comment, and follow us for more videos and book your NMC UK OSCE TRAINING with us ğŸ’ª. Let's turn your UK nursing dream into reality. #OSCE #Viral #naijanurse #Zimbabweansnurse #Ghanaiannurse #zimtiktok #uknurse #nmcuk #gambiantiktok #ghanatiktokğŸ‡¬ğŸ‡­ #nurse #zambiantiktok #tiktok #japa #friends #capcut #nepalitiktok #guyanatiktok #cameroontiktokğŸ‡¨ğŸ‡² #nmc #highlight #Nursing#UkNursing#NMC #NursingAssociate #NMCOSCE #InformedConsent #NursingExam #HealthcareHeroes #NurseLife #MedicalExam #NursingPractice",6802,132,27
ghanauknurses,https://www.tiktok.com/@lourdes.agy/video/7142223416328768773,lourdes.agy,"Small girl, big heart with big dreams for realâ€¦ thank you to everyone who supported me on this journey, the contestants for giving everyone a great show and the amazing ladies who got me glammed up for the day. I may not have taken home the crown but my loved ones made me feel like a winner anyway. Love you all, your Contestant Number 4ğŸ€ #beautywithbrains #blackgirlmagic #missghanauk2022 #missghanauk #ghana #ghanatiktok #mua #glam #fyp",16100,2650,9
ghanauknurses,https://www.tiktok.com/@__her.royal.high.nurse__/video/7205521097540783366,__her.royal.high.nurse__,My Sabi Nursesâ¤ï¸ğŸ©ºâ¤ï¸ @Nyaniba Health College offers the best nursing training you can getâ¤ï¸ğŸ©ºâ¤ï¸ #foryoupage #fyp #foryou #fypã‚· #ghananurses #ghnurse #ghnursesandmidwives #nursesoftiktok #nurse #nursing #trending #cruisetok #viral,529100,8462,162
ghanauknurses,https://www.tiktok.com/@obaapre1/video/7550412765324709142,obaapre1,I wish I was told this earlierâ€¦â€¦ make your decision now ( Colleagues of the most noble profession!!) #fyp #ukrn #ghanatiktokğŸ‡¬ğŸ‡­ #goviral #awareness,6236,285,19
ghanauknurses,https://www.tiktok.com/@tiktok.pro969/video/7523624443327843615,tiktok.pro969,"at a hospital ward with about 30 bed capacity and you are just 2 nurses on dutyğŸ¤£ğŸ¤£ğŸ¤£ğŸ¤£. ""maame nurse, nsuo no asa oo""ğŸ¤£ğŸ¤£ğŸ¤£ #ghananursesandmidwivesğŸ‡¬ğŸ‡­ #nursing #nurseoftiktok #nurse #newnurse #ghananurses #uknurse",237700,4968,181
ghanauknurses,https://www.tiktok.com/@bessahghana/video/7404960376489626886,bessahghana,TRAGEDY Hits Home Of Ghanaian Family Living In Manchester - UK ğŸ¥: #SkyNews #bessahghlive,231100,4741,1293
ghanauknurses,https://www.tiktok.com/@marry_a_nurse/video/7516166414366018821,marry_a_nurse,The most beautiful nurses and midwives in Ghana #marry_a_nurse #marryanurseâ¤ï¸ #NewDayHealthProfessionals,64600,2665,28
ghanauknurses,https://www.tiktok.com/@nursealby/video/7542620454964530454,nursealby,"He should be bold to point out the place he's traveled to where doctors and nurses are very useless as he's telling us now Well, he's not to blamed simply because when you give the microphone to any nonentity, he finds it as an opportunity to tell the world how ""stupid"" he is and remember, ignorance is not as dangerous as an illusion of knowledge He's just an example of someone who's suffering from the condition of illusion of knowledge#uknursesğŸ‡¬ğŸ‡§ #fyp #ukcomedy",4291,93,1
ghanauknurses,https://www.tiktok.com/@happyesenam/video/7428221853782592811,happyesenam,"#onthisday Being a registered nurse is stressful everywhere, but there's some that pay more for the stress. It doesn't make sense to be broke and miserable at the same time.Choose wisely.#ghanaeconomyğŸ‡¬ğŸ‡­ #nusesoftiktok #ghanatiktokğŸ‡¬ğŸ‡­ #fypã‚·",16600,138,10
